root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,epic.insight.test_attributes.test_result,epic.insight.test_attributes.uut_start,epic.insight.test_attributes.uut_stop,epic.insight.test_station_attributes.software_name,epic.insight.test_station_attributes.software_version,epic.insight.test_station_attributes.station_id,epic.insight.uut_attributes.ano_tank_id,epic.insight.uut_attributes.cp_tank_id,epic.insight.uut_attributes.dye_tank_id,epic.insight.uut_attributes.fly_bar_id,epic.insight.uut_attributes.rack_id,epic.insight.uut_attributes.seal_tank_id
wip_id,F9F2376051L1Y82AS,2022-09-07 03:49:18,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600661Y82AW,2022-09-07 03:49:18,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600P81Y82AB,2022-09-07 03:49:18,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600XM1Y82A8,2022-09-07 03:49:18,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750EHP1Y82A1,2022-09-07 03:49:18,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237605341Y82A2,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600AG1Y82A8,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750C741Y82AJ,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376053G1Y82AQ,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750DFL1Y82AB,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237603AR1Y82AW,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23270BTWAD125J,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750DV31Y82AL,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376048T1Y82AZ,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23230FRQAB125Y,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237605251Y82A4,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376052X1Y82AC,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23263TVHAC1252,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237604TF1Y82AN,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237605121Y82AA,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376051D1Y82AZ,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376051A1Y82A2,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237604SR1Y82AF,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376053V1Y82AB,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237604S11Y82A5,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600XQ1Y82A5,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750EAK1Y82AS,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376050W1Y82AK,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376038C1Y82AF,2022-09-07 03:49:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237604S91Y82AX,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376052U1Y82AF,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600X91Y82AL,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376054G1Y82AM,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376054C1Y82AR,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237604KF1Y82AC,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376053Q1Y82AG,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600JB1Y82AP,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600G01Y82A6,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750D4M1Y82A9,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23334ECFAD125W,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750E4U1Y82A1,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750D5Z1Y82AU,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237601E51Y82A6,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750CCM1Y82AL,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23274Z0UAC1250,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750DQW1Y82A8,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750D4N1Y82A8,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237602P11Y82AG,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750CDS1Y82AC,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23274Z1WAC125V,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23334E66AD125P,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237601TZ1Y82A7,2022-09-07 03:49:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237600DC1Y82A3,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750CGZ1Y82AW,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750B4J1Y82AE,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23271EWSAC1258,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23274RB2AB1252,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750D541Y82AP,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237603L11Y82AQ,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237601PL1Y82AY,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23270ASJAD1250,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23340QMTAC125T,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237509VL1Y82A7,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750ANS1Y82AM,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237601741Y82AU,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB233350E7AB125B,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750AKB1Y82AB,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750AMR1Y82AR,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23274YZ2AC125W,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237601P91Y82A9,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237507SY1Y82A6,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237603HD1Y82AM,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB232303P8AD125W,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237604JW1Y82A0,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750BAY1Y82AG,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750AL41Y82AF,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750BSD1Y82AM,2022-09-07 03:49:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237509WJ1Y82A6,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237601NK1Y82A2,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750DS91Y82AP,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750AND1Y82A0,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750AKE1Y82A8,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750ALW1Y82AP,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376005Q1Y82AF,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237601981Y82AJ,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750DHV1Y82AW,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23233ADKAD125Z,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237603691Y82AQ,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23211AE0AB125R,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750E8Y1Y82AK,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F2376020T1Y82AR,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23271JTYAB1258,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB23322XPAAD125S,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237603731Y82AT,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F237602N81Y82AC,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
extrusion_id,EWB232250NKAC125C,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
wip_id,F9F23750E8M1Y82AW,2022-09-07 03:49:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 03:48:58,2022-09-07 03:48:58,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220906001,-999,-999
