root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,cnc3-qc.Bridge over machining@Split inner side wall,cnc3-qc.Cutter mark@3D profile,cnc3-qc.Cutter mark@Inner surface,cnc3-qc.Cutter mark@MIC hole,cnc3-qc.Dent@3D profile,cnc3-qc.Dent@BC RT surface,cnc3-qc.Dent@Epoxy,cnc3-qc.No thread@M0.8 Screw hole,cnc3-qc.No thread@M1.0 Screw hole,cnc3-qc.Over machining@Volcano chamfer,cnc3-qc.Over polish@Volcano chamfer,cnc3-qc.Scratch@Split outer,cnc3-qc.Shift@MIC Hole,cnc3-qc.Sub-flush@Split outer,cnc3-qc.insight.test_attributes.test_result,cnc3-qc.insight.test_attributes.uut_start,cnc3-qc.insight.test_attributes.uut_stop,cnc3-qc.insight.test_station_attributes.software_name,cnc3-qc.insight.test_station_attributes.software_version,cnc3-qc.insight.test_station_attributes.station_id,cnc3-qc.insight.uut_attributes.build,cnc3-qc.insight.uut_attributes.op_name,cnc3-qc.insight.uut_attributes.shift,cnc3-qc.insight.uut_attributes.station_name,cnc3-qc.insight.uut_attributes.station_unique,cnc3-qc.insight.uut_attributes.station_vendor
wip_id,F9F23630BZU1Y82AQ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236406PK1Y82AZ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23520HPT1Y82AK,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236305FU1Y82AG,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2346086Q1Y82AD,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236206EP1Y82AQ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236406QD1Y82A2,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235606RL1Y82AT,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235504961Y82AQ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235703N91Y82AF,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236205KU1Y82A5,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235605QB1Y82A6,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23550D4G1Y82AL,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2357065H1Y82AM,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23630E7V1Y82AW,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23560D011Y82AC,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23540B9U1Y82AW,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23640DFZ1Y82A2,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23620E4E1Y82AM,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23550AWW1Y82AZ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235606F71Y82A2,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23620BZX1Y82AN,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23550CB51Y82AB,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2363046A1Y82AU,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23330C1Q1Y82AW,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,KRS,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236200Q71Y82AG,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236401FY1Y82AF,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23630D3M1Y82AH,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236203MT1Y82A2,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2357004W1Y82AH,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235504SV1Y82AJ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23640B8X1Y82AT,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23570C381Y82AW,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23550BKT1Y82A0,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236501XW1Y82A2,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23550HXD1Y82A6,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23620ACQ1Y82AR,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236301051Y82AL,2022-09-07 07:34:12,passed,,Ramp,Herchang,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2354085H1Y82AN,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236200PJ1Y82A8,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235508BB1Y82A9,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235508WC1Y82AK,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,KRS,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23560CHJ1Y82AD,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23650CHT1Y82A2,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235504UZ1Y82A8,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23530E411Y82A2,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235505PG1Y82A5,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235707961Y82AK,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23460AA51Y82AJ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2356017B1Y82AT,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2362020M1Y82A4,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235409N01Y82AM,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F234602H51Y82A5,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23550BKL1Y82A7,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23640AZB1Y82A7,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23560C821Y82AN,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2353007B1Y82AX,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2363031K1Y82A1,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236500T01Y82AB,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23620EMG1Y82A2,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236308T61Y82AZ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236200PF1Y82AB,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F234702W51Y82AZ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,KRS,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236403HL1Y82AK,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23630BBT1Y82AP,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235604HQ1Y82AF,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23350H9L1Y82A3,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,KRS,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236406TJ1Y82AN,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23570B3F1Y82AQ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236308NQ1Y82AW,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23550J1J1Y82AN,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235709LH1Y82A7,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235409BL1Y82A0,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236205EP1Y82AR,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23620E1S1Y82AJ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235303S21Y82AE,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236307L31Y82AQ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235608CS1Y82AQ,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236306381Y82A3,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235202D61Y82AH,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F2356021B1Y82AA,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23460B7A1Y82AM,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F236101ZN1Y82A8,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F235706XT1Y82A1,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
wip_id,F9F23530F531Y82AW,2022-09-07 07:34:12,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,pass,2022-09-07 07:34:12,2022-09-07 07:34:12,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_CNC3,Ramp,operator,D,,1,LF
