root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,oleo.insight.test_attributes.test_result,oleo.insight.test_attributes.uut_start,oleo.insight.test_attributes.uut_stop,oleo.insight.test_station_attributes.software_name,oleo.insight.test_station_attributes.software_version,oleo.insight.test_station_attributes.station_id,oleo.insight.uut_attributes.lb_batch_id,oleo.insight.uut_attributes.oleo_machine
wip_id,F9F235609T31Y82A1,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570E171Y82A1,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23430AM21Y82AR,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2354042U1Y82AQ,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235607HS1Y82AA,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235702SX1Y82AG,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560BUQ1Y82A9,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23330AWX1Y82A6,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23470CMU1Y82AT,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230200781Y82AG,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560CHS1Y82A5,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235609DV1Y82AH,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550GUP1Y82A6,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F233408UL1Y82AQ,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236200QY1Y82AR,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230503WJ1Y82AZ,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235704JZ1Y82A2,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550E1Z1Y82AB,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357016Q1Y82AG,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235608WG1Y82AE,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235504HK1Y82AM,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550GLC1Y82A7,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560CS31Y82A1,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F232608611Y82A8,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23430JXX1Y82AS,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560AKH1Y82AA,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550CU41Y82AV,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235502RG1Y82A2,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235703SP1Y82AP,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F231504DU1Y82A2,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23440ABR1Y82AX,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235300GH1Y82AY,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235609WF1Y82AE,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2346073Q1Y82AP,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F232506CS1Y82A2,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560F7P1Y82A1,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235504XV1Y82A3,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362013N1Y82AV,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23460HL41Y82AG,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570D5D1Y82AJ,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236305TG1Y82AS,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540E9L1Y82A1,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F228301041Y82AG,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620F9D1Y82A6,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236200YJ1Y82AF,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362066H1Y82AL,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236100LB1Y82AR,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235207P01Y82AN,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2354078M1Y82AA,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2361039A1Y82AN,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23520J321Y82A1,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235609HA1Y82AQ,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234404QV1Y82AU,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F231607JB1Y82A0,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235606QZ1Y82AH,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230606JU1Y82AM,2022-09-06 09:44:40,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540EU31Y82AV,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235705211Y82AD,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357044J1Y82AR,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2356005W1Y82AF,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235709Z01Y82AK,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235706U01Y82A3,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550E1G1Y82AU,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235702JS1Y82AB,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234400PV1Y82A1,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620C361Y82A0,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560EBN1Y82AR,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23530BQY1Y82AG,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235701Y01Y82AW,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357045B1Y82AV,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550F3V1Y82A8,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23460D3G1Y82AR,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235205PC1Y82AC,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236201401Y82AE,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236207EY1Y82AE,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23450B2W1Y82AH,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23520AD11Y82AE,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235703R91Y82A6,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235608M31Y82AL,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2355034H1Y82AV,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2355079V1Y82AY,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235608SD1Y82AV,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235507PB1Y82A8,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550GB81Y82A4,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560DZU1Y82AN,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F232207BM1Y82AC,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357094M1Y82AH,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23470C3S1Y82AF,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235603GU1Y82AF,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235700UG1Y82AT,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362079R1Y82A2,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235509BB1Y82A8,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560FRH1Y82AM,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236201Y91Y82AP,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235509031Y82AF,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550EMA1Y82A8,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235501FK1Y82AW,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235509KE1Y82AF,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236201HM1Y82AN,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234705PU1Y82AU,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357048S1Y82A5,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620D6C1Y82AJ,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362093K1Y82AQ,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235509LB1Y82AF,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540EU61Y82AS,2022-09-06 09:44:40,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 09:44:40,2022-09-06 09:44:40,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
