root_serial_type,root_serial,local_time,result,defects,configs.Bin,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,fg-bc-le.items.fg_sn,fg-bc-le.items.station_id,fg-bc-le.items.wip_sn
wip_id,F9F2342065C1Y82A0,2022-09-07 03:46:11,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374011X24GQ43,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F2342065C1Y82A0
wip_id,F9F23470EHK1Y82AC,2022-09-07 03:46:13,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374011Y24GQ42,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23470EHK1Y82AC
wip_id,F9F23350HFJ1Y82AM,2022-09-07 03:46:19,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374011Z24GQ41,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23350HFJ1Y82AM
wip_id,F9F23450HVZ1Y82AV,2022-09-07 03:46:24,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012024GQ4X,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23450HVZ1Y82AV
wip_id,F9F23440CPZ1Y82AK,2022-09-07 03:46:27,passed,,BinO,Ramp,Herchang,TI,N199,Baoti,F9W2374012124GQ4W,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23440CPZ1Y82AK
wip_id,F9F235304TU1Y82AJ,2022-09-07 03:46:29,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012224GQ4V,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F235304TU1Y82AJ
wip_id,F9F234306SB1Y82A5,2022-09-07 03:46:30,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012424GQ4T,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234306SB1Y82A5
wip_id,F9F23470FFB1Y82AR,2022-09-07 03:46:31,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012324GQ4U,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23470FFB1Y82AR
wip_id,F9F23450DTD1Y82AR,2022-09-07 03:46:33,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012524GQ4S,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23450DTD1Y82AR
wip_id,F9F2343056Y1Y82AB,2022-09-07 03:46:33,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012624GQ4R,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F2343056Y1Y82AB
wip_id,F9F235307BH1Y82A6,2022-09-07 03:46:40,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012724GQ4Q,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235307BH1Y82A6
wip_id,F9F235405Q71Y82AC,2022-09-07 03:46:45,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012824GQ4P,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235405Q71Y82AC
wip_id,F9F23460EQK1Y82AS,2022-09-07 03:46:48,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012924GQ4N,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23460EQK1Y82AS
wip_id,F9F233506J41Y82A3,2022-09-07 03:46:48,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012A24GQ4M,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F233506J41Y82A3
wip_id,F9F234305FH1Y82AZ,2022-09-07 03:46:51,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012B24GQ4L,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F234305FH1Y82AZ
wip_id,F9F234709641Y82AX,2022-09-07 03:46:52,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012C24GQ4K,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F234709641Y82AX
wip_id,F9F234506EW1Y82AL,2022-09-07 03:46:53,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012D24GQ4J,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234506EW1Y82AL
wip_id,F9F23460HLY1Y82AN,2022-09-07 03:46:54,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012E24GQ4H,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23460HLY1Y82AN
wip_id,F9F234602G81Y82A5,2022-09-07 03:47:00,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012F24GQ4G,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234602G81Y82A5
wip_id,F9F234704GS1Y82AJ,2022-09-07 03:47:06,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012G24GQ4F,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234704GS1Y82AJ
wip_id,F9F233505BQ1Y82A5,2022-09-07 03:47:07,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012J24GQ4D,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F233505BQ1Y82A5
wip_id,F9F2344006Y1Y82AF,2022-09-07 03:47:07,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012H24GQ4E,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F2344006Y1Y82AF
wip_id,F9F23470DRG1Y82AS,2022-09-07 03:47:12,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012K24GQ4C,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23470DRG1Y82AS
wip_id,F9F234501TC1Y82A4,2022-09-07 03:47:13,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012L24GQ4B,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234501TC1Y82A4
wip_id,F9F2351025K1Y82AV,2022-09-07 03:47:15,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012M24GQ4A,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F2351025K1Y82AV
wip_id,F9F23520KC71Y82A2,2022-09-07 03:47:16,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012N24GQ49,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F23520KC71Y82A2
wip_id,F9F234504LJ1Y82AG,2022-09-07 03:47:20,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012P24GQ48,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234504LJ1Y82AG
wip_id,F9F234409QG1Y82A2,2022-09-07 03:47:26,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012Q24GQ47,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234409QG1Y82A2
wip_id,F9F23550G2X1Y82A8,2022-09-07 03:47:27,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374012R24GQ46,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23550G2X1Y82A8
wip_id,F9F233601VR1Y82AM,2022-09-07 03:47:29,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012S24GQ45,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F233601VR1Y82AM
wip_id,F9F23460E0B1Y82A4,2022-09-07 03:47:33,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012T24GQ44,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23460E0B1Y82A4
wip_id,F9F233102LA1Y82AZ,2022-09-07 03:47:34,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012U24GQ43,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F233102LA1Y82AZ
wip_id,F9F23160BHZ1Y82AB,2022-09-07 03:47:35,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012V24GQ42,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23160BHZ1Y82AB
wip_id,F9F23450C3F1Y82AU,2022-09-07 03:47:41,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012W24GQ41,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23450C3F1Y82AU
wip_id,F9F2331078U1Y82AC,2022-09-07 03:47:42,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012X24GQ40,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F2331078U1Y82AC
wip_id,F9F234308AA1Y82AJ,2022-09-07 03:47:45,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012Y24GQ4Z,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234308AA1Y82AJ
wip_id,F9F23420KG81Y82AS,2022-09-07 03:47:49,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374012Z24GQ4Y,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23420KG81Y82AS
wip_id,F9F234406ZQ1Y82A4,2022-09-07 03:47:49,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013024GQ4U,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F234406ZQ1Y82A4
wip_id,F9F2346038Q1Y82AC,2022-09-07 03:47:52,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013124GQ4T,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F2346038Q1Y82AC
wip_id,F9F23440L4H1Y82AG,2022-09-07 03:47:55,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013224GQ4S,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23440L4H1Y82AG
wip_id,F9F23540CNJ1Y82A0,2022-09-07 03:47:56,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013324GQ4R,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23540CNJ1Y82A0
wip_id,F9F234706N51Y82AK,2022-09-07 03:48:01,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013424GQ4Q,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234706N51Y82AK
wip_id,F9F23460FQW1Y82AE,2022-09-07 03:48:04,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013624GQ4N,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F23460FQW1Y82AE
wip_id,F9F23440FQH1Y82AV,2022-09-07 03:48:09,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013724GQ4M,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23440FQH1Y82AV
wip_id,F9F234200881Y82A1,2022-09-07 03:48:09,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013824GQ4L,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234200881Y82A1
wip_id,F9F234401GN1Y82AU,2022-09-07 03:48:14,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013924GQ4K,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F234401GN1Y82AU
wip_id,F9F23340HLY1Y82AT,2022-09-07 03:48:15,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013A24GQ4J,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23340HLY1Y82AT
wip_id,F9F235404J01Y82A4,2022-09-07 03:48:16,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013B24GQ4H,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235404J01Y82A4
wip_id,F9F234708SU1Y82AG,2022-09-07 03:48:20,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013C24GQ4G,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234708SU1Y82AG
wip_id,F9F2343069T1Y82A6,2022-09-07 03:48:22,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013D24GQ4F,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F2343069T1Y82A6
wip_id,F9F234708L41Y82AQ,2022-09-07 03:48:28,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013E24GQ4E,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F234708L41Y82AQ
wip_id,F9F234508XU1Y82A3,2022-09-07 03:48:30,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013F24GQ4D,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F234508XU1Y82A3
wip_id,F9F234400L81Y82AX,2022-09-07 03:48:31,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013G24GQ4C,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234400L81Y82AX
wip_id,F9F23270E151Y82AC,2022-09-07 03:48:35,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013H24GQ4B,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23270E151Y82AC
wip_id,F9F23540BRF1Y82AV,2022-09-07 03:48:36,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013J24GQ4A,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23540BRF1Y82AV
wip_id,F9F23440ARX1Y82AH,2022-09-07 03:48:36,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013K24GQ49,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23440ARX1Y82AH
wip_id,F9F23420DZD1Y82AA,2022-09-07 03:48:41,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013M24GQ47,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23420DZD1Y82AA
wip_id,F9F234501D21Y82AN,2022-09-07 03:48:41,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013L24GQ48,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234501D21Y82AN
wip_id,F9F23520D151Y82A9,2022-09-07 03:48:51,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013N24GQ46,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23520D151Y82A9
wip_id,F9F235302591Y82A3,2022-09-07 03:48:52,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013P24GQ45,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235302591Y82A3
wip_id,F9F234706P91Y82AC,2022-09-07 03:48:54,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013Q24GQ44,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F234706P91Y82AC
wip_id,F9F23460HZZ1Y82AG,2022-09-07 03:48:55,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013R24GQ43,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23460HZZ1Y82AG
wip_id,F9F235405B61Y82AJ,2022-09-07 03:48:57,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013S24GQ42,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235405B61Y82AJ
wip_id,F9F23270EH71Y82AW,2022-09-07 03:48:57,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013T24GQ41,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23270EH71Y82AW
wip_id,F9F23450AFB1Y82AY,2022-09-07 03:48:59,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013U24GQ40,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23450AFB1Y82AY
wip_id,F9F23470B6K1Y82AE,2022-09-07 03:49:02,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013V24GQ4Z,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23470B6K1Y82AE
wip_id,F9F23440FN51Y82AD,2022-09-07 03:49:11,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013W24GQ4Y,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23440FN51Y82AD
wip_id,F9F23460ECX1Y82AG,2022-09-07 03:49:13,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013X24GQ4X,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23460ECX1Y82AG
wip_id,F9F234502JG1Y82AS,2022-09-07 03:49:16,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374013Y24GQ4W,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F234502JG1Y82AS
wip_id,F9F234609XX1Y82AY,2022-09-07 03:49:16,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014024GQ4R,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F234609XX1Y82AY
wip_id,F9F235205F21Y82AC,2022-09-07 03:49:17,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374013Z24GQ4V,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235205F21Y82AC
wip_id,F9F234301GV1Y82AN,2022-09-07 03:49:17,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014124GQ4Q,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234301GV1Y82AN
wip_id,F9F23450ARH1Y82AW,2022-09-07 03:49:18,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014224GQ4P,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23450ARH1Y82AW
wip_id,F9F23440ASW1Y82AF,2022-09-07 03:49:22,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014324GQ4N,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23440ASW1Y82AF
wip_id,F9F23440F621Y82AW,2022-09-07 03:49:32,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014424GQ4M,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23440F621Y82AW
wip_id,F9F234406021Y82AP,2022-09-07 03:49:34,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014524GQ4L,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234406021Y82AP
wip_id,F9F23540A5F1Y82AN,2022-09-07 03:49:36,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014624GQ4K,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23540A5F1Y82AN
wip_id,F9F2353052G1Y82A2,2022-09-07 03:49:36,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014724GQ4J,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F2353052G1Y82A2
wip_id,F9F234408901Y82AW,2022-09-07 03:49:37,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014824GQ4H,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234408901Y82AW
wip_id,F9F234307G01Y82AB,2022-09-07 03:49:38,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014924GQ4G,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234307G01Y82AB
wip_id,F9F235407301Y82AC,2022-09-07 03:49:40,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014A24GQ4F,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F235407301Y82AC
wip_id,F9F23520HW41Y82AM,2022-09-07 03:49:43,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014B24GQ4E,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23520HW41Y82AM
wip_id,F9F233508L31Y82AW,2022-09-07 03:49:52,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014C24GQ4D,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F233508L31Y82AW
wip_id,F9F23430HG61Y82AV,2022-09-07 03:49:55,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014E24GQ4B,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23430HG61Y82AV
wip_id,F9F23470BYH1Y82A6,2022-09-07 03:49:55,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014D24GQ4C,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23470BYH1Y82A6
wip_id,F9F235301AP1Y82A9,2022-09-07 03:49:56,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014F24GQ4A,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F235301AP1Y82A9
wip_id,F9F235402TB1Y82A2,2022-09-07 03:49:57,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014G24GQ49,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235402TB1Y82A2
wip_id,F9F23430EAY1Y82AQ,2022-09-07 03:49:59,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014H24GQ48,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23430EAY1Y82AQ
wip_id,F9F235100QH1Y82AA,2022-09-07 03:50:03,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014J24GQ47,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235100QH1Y82AA
wip_id,F9F234705RC1Y82A4,2022-09-07 03:50:06,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014K24GQ46,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F234705RC1Y82A4
wip_id,F9F234400MG1Y82AL,2022-09-07 03:50:12,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014L24GQ45,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F234400MG1Y82AL
wip_id,F9F23440J5L1Y82AC,2022-09-07 03:50:15,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014N24GQ43,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23440J5L1Y82AC
wip_id,F9F234705BQ1Y82A0,2022-09-07 03:50:16,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014M24GQ44,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234705BQ1Y82A0
wip_id,F9F235303DG1Y82A5,2022-09-07 03:50:17,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014P24GQ42,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235303DG1Y82A5
wip_id,F9F2344004H1Y82A2,2022-09-07 03:50:18,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014Q24GQ41,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F2344004H1Y82A2
wip_id,F9F23340HX31Y82AP,2022-09-07 03:50:19,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014R24GQ40,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23340HX31Y82AP
wip_id,F9F235209NH1Y82A6,2022-09-07 03:50:22,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014S24GQ4Z,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235209NH1Y82A6
wip_id,F9F235101LJ1Y82AL,2022-09-07 03:50:28,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014T24GQ4Y,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F235101LJ1Y82AL
wip_id,F9F234508NC1Y82AC,2022-09-07 03:50:33,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014U24GQ4X,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F234508NC1Y82AC
wip_id,F9F23450B461Y82A1,2022-09-07 03:50:33,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014V24GQ4W,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23450B461Y82A1
wip_id,F9F23470D2G1Y82AT,2022-09-07 03:50:37,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014X24GQ4U,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23470D2G1Y82AT
wip_id,F9F234508A01Y82AS,2022-09-07 03:50:37,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014W24GQ4V,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234508A01Y82AS
wip_id,F9F23440H8E1Y82AA,2022-09-07 03:50:40,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374014Y24GQ4T,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23440H8E1Y82AA
wip_id,F9F235100UV1Y82AL,2022-09-07 03:50:43,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374014Z24GQ4S,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235100UV1Y82AL
wip_id,F9F23520B7L1Y82AC,2022-09-07 03:50:52,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374015124GQ4M,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F23520B7L1Y82AC
wip_id,F9F23450H0N1Y82AR,2022-09-07 03:50:58,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374015224GQ4L,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23450H0N1Y82AR
wip_id,F9F23460FXY1Y82AR,2022-09-07 03:50:58,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374015324GQ4K,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23460FXY1Y82AR
wip_id,F9F23310CDX1Y82AP,2022-09-07 03:51:01,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374015424GQ4J,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23310CDX1Y82AP
wip_id,F9F233702GS1Y82AP,2022-09-07 03:51:11,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374015524GQ4H,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F233702GS1Y82AP
wip_id,F9F23450HRK1Y82AM,2022-09-07 03:51:15,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374015624GQ4G,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F23450HRK1Y82AM
wip_id,F9F23460ASX1Y82AC,2022-09-07 03:51:19,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374015724GQ4F,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23460ASX1Y82AC
wip_id,F9F2344012K1Y82A5,2022-09-07 03:51:21,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374015824GQ4E,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F2344012K1Y82A5
wip_id,F9F2345052D1Y82A6,2022-09-07 03:51:21,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374015924GQ4D,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F2345052D1Y82A6
wip_id,F9F235305KM1Y82AE,2022-09-07 03:51:41,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374015A24GQ4C,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235305KM1Y82AE
wip_id,F9F234501LZ1Y82A4,2022-09-07 03:51:42,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374015B24GQ4B,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234501LZ1Y82A4
wip_id,F9F23440FZX1Y82AN,2022-09-07 03:53:04,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374015C24GQ4A,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F23440FZX1Y82AN
wip_id,F9F230404CX1Y82A6,2022-09-07 03:53:12,passed,,BinO,Ramp,Everwin,TI,N199,Baoti,F9W2374015D24GQ49,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F230404CX1Y82A6
wip_id,F9F234303BG1Y82AE,2022-09-07 03:53:25,passed,,BinO,Ramp,Everwin,TI,N199,KRS,F9W2374015E24GQ48,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F234303BG1Y82AE
